Species,Trap,Longitude,Latitude,Date_week,Date_month,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,Tmax_lag1,Tmax_lag2,Tmax_lag3,Tmax_lag4,Tmax_lag5,Tmax_lag6,Tmax_lag7,Tmin_lag1,Tmin_lag2,Tmin_lag3,Tmin_lag4,Tmin_lag5,Tmin_lag6,Tmin_lag7,Tavg_lag1,Tavg_lag2,Tavg_lag3,Tavg_lag4,Tavg_lag5,Tavg_lag6,Tavg_lag7,DewPoint_lag1,DewPoint_lag2,DewPoint_lag3,DewPoint_lag4,DewPoint_lag5,DewPoint_lag6,DewPoint_lag7,WetBulb_lag1,WetBulb_lag2,WetBulb_lag3,WetBulb_lag4,WetBulb_lag5,WetBulb_lag6,WetBulb_lag7,PrecipTotal_lag1,PrecipTotal_lag2,PrecipTotal_lag3,PrecipTotal_lag4,PrecipTotal_lag5,PrecipTotal_lag6,PrecipTotal_lag7
CULEX PIPIENS/RESTUANS,T200,-87.559308,41.678618,25,6,3,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX PIPIENS/RESTUANS,T209,-87.546587,41.740641,25,6,2,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX PIPIENS/RESTUANS,T212,-87.535198,41.680946,25,6,14,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689,25,6,116,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX RESTUANS,T054,-87.632085,41.921965,25,6,38,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX RESTUANS,T090,-87.666901,41.868077,25,6,2,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX RESTUANS,T102,-87.605294,41.750498,25,6,2,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX RESTUANS,T115,-87.599862,41.673408,25,6,7,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX RESTUANS,T209,-87.546587,41.740641,25,6,2,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX RESTUANS,T212,-87.535198,41.680946,25,6,4,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX RESTUANS,T900,-87.890615,41.974689,25,6,49,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX RESTUANS,T903,-87.930995,41.957799,25,6,5,0,81.0,55.0,68.0,49.0,58.0,0.0,76.5,67.0,73.0,62.0,67.0,67.0,81.0,52.5,55.0,49.5,53.0,54.5,55.5,53.5,64.5,61.0,61.25,57.5,60.75,61.25,67.25,49.0,51.5,49.0,52.0,49.5,53.0,60.5,57.0,55.0,55.0,54.0,54.0,56.0,64.0,0.0,0.32,0.0,0.575,0.025,0.0,0.375
CULEX PIPIENS,T048,-87.654224,41.867108,25,6,6,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS,T049,-87.655232,41.896282,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS,T054,-87.632085,41.921965,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS,T063,-87.726549,41.82561,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS,T074,-87.666343,41.822536,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS,T114,-87.736812,41.798697,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS,T138,-87.585413,41.726465,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS,T159,-87.649642,41.732984,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T002,-87.800991,41.95469,25,6,22,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T003,-87.757639,41.964242,25,6,9,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T008,-87.777921,42.008314,25,6,55,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T009,-87.862995,41.992478,25,6,2,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T011,-87.832763,41.944869,25,6,27,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T012,-87.747113,41.991429,25,6,11,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T016,-87.811506,42.011601,25,6,8,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T017,-87.777189,41.960616,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T028,-87.689778,41.986921,25,6,5,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T031,-87.763416,41.801498,25,6,61,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T033,-87.701431,41.906638,25,6,2,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T047,-87.696269,41.868142,25,6,2,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T049,-87.655232,41.896282,25,6,5,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T054,-87.632085,41.921965,25,6,13,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T061,-87.679447,41.801179,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T062,-87.71188,41.800737,25,6,4,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T065,-87.752411,41.778297,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T066,-87.703047,41.77166,25,6,2,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T069,-87.678649,41.768388,25,6,2,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T073,-87.60088,41.773215,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T079,-87.562889,41.766202,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T089,-87.64997,41.723195,25,6,13,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077,25,6,11,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T094,-87.666014,41.720848,25,6,7,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,25,6,2,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T135,-87.724608,41.662014,25,6,31,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T144,-87.794896,41.94016,25,6,32,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T145,-87.629798,41.878114,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T147,-87.700117,41.932094,25,6,11,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T148,-87.687769,42.01743,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265,25,6,1,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587,25,6,12,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T159,-87.649642,41.732984,25,6,67,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T160,-87.688267,41.903002,25,6,3,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T200,-87.559308,41.678618,25,6,6,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T209,-87.546587,41.740641,25,6,3,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
CULEX PIPIENS/RESTUANS,T212,-87.535198,41.680946,25,6,8,0,87.0,65.5,76.25,67.5,69.5,2.42,80.5,72.0,71.0,81.0,76.5,67.0,73.0,62.0,62.0,61.5,55.0,52.5,55.0,49.5,71.25,67.0,66.25,68.0,64.5,61.0,61.25,63.5,59.5,56.0,49.0,49.0,51.5,49.0,67.0,62.5,60.5,58.0,57.0,55.0,55.0,0.11499999999999999,0.0,1.15,0.0,0.0,0.32,0.0
