saleprice,street,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_FeedArt,condition_1_Pos,condition_1_Rail,overall_qual,mas_vnr_type_BrkFace,mas_vnr_type_Stone,exter_qual,foundation,bsmt_qual,bsmt_exposure,heating_qc,central_air,electrical,functional,fireplace_qu,garage_finish,paved_drive,sale_type_COD,sale_type_New,sale_type_Others,lot_frontage_imputed,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,total_bsmt_sf,gr_liv_area,full_bath,garage_area,wood_deck_sf,open_porch_sf
224500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,2,1,4,3,3,1,1,1,0,1,1,0,0,0,73.0,1993,1993,0.0,261.0,1344.0,1440,2,920.0,288,0
133000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,3,1,3,1,1,1,3,2,1,0,0,0,152.4413800281668,1950,1950,44.0,0.0,1488.0,1488,2,738.0,0,0
180000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,4,3,1,0,0,0,63.0,2003,2003,0.0,0.0,783.0,1509,2,393.0,0,75
134500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,3,1,1,1,0,1,1,0,0,0,60.0,1982,2005,0.0,638.0,845.0,845,1,264.0,0,0
438780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,3,1,5,4,4,1,1,1,4,3,1,0,1,0,66.0,2006,2006,1031.0,0.0,1410.0,2945,3,641.0,192,0
165000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,4,3,1,1,1,4,2,1,0,0,0,101.0,1962,1962,305.0,371.0,1099.0,1431,1,296.0,64,110
100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,2,1,1,1,0,2,1,0,0,0,65.0,1967,1967,60.0,432.0,892.0,892,1,288.0,0,0
176000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,3,1,3,1,1,1,4,1,1,0,0,0,81.15780812671959,1960,1960,128.0,544.0,1329.0,1329,1,441.0,0,0
170000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,3,2,2,1,1,1,4,1,1,0,0,0,102.0,1955,1974,0.0,306.0,1763.0,1779,1,454.0,0,418
174000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,1,4,1,1,1,3,3,1,0,0,0,53.0,2007,2007,130.0,0.0,1373.0,1555,2,660.0,143,20
127000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,3,1,2,1,1,1,4,1,1,0,0,0,62.0,1925,1950,0.0,121.0,768.0,1236,2,384.0,0,0
185900,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,4,1,4,1,1,1,3,3,1,0,0,0,77.0,1999,1999,0.0,0.0,831.0,1651,2,450.0,0,103
91300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,2,1,3,1,0,1,0,1,1,0,0,0,50.0,1938,1996,0.0,0.0,190.0,886,1,273.0,144,20
200000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,1,4,3,4,1,1,1,0,2,1,0,0,0,70.0,2003,2003,120.0,340.0,1682.0,1700,2,544.0,192,23
143000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,1,0,3,2,4,1,1,1,4,1,1,0,0,0,78.0,1949,1950,320.0,196.0,1040.0,1846,2,315.0,0,0
172500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,3,1,4,1,1,1,4,1,1,0,0,0,80.22376724439825,1958,1958,0.0,57.0,1052.0,1920,2,451.0,0,0
110000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,3,1,2,1,1,1,0,1,0,1,0,0,67.0,1963,1963,20.0,132.0,1088.0,1088,1,520.0,0,0
140000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,3,1,2,1,1,1,4,2,1,0,0,0,74.81566840051981,1957,1957,160.0,775.0,1040.0,1362,1,768.0,0,0
176432,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,4,1,3,1,1,1,4,2,1,0,0,0,78.0,2006,2006,0.0,24.0,1314.0,1314,2,440.0,0,22
179200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,1,0,4,1,3,1,1,1,0,2,1,0,0,0,63.86523431939657,1991,1991,88.0,1200.0,1278.0,1294,2,496.0,112,51
203000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,1,4,1,1,1,0,2,1,0,1,0,68.0,2005,2007,80.0,925.0,1274.0,1274,2,508.0,264,98
248328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,2,1,4,3,4,1,1,1,0,2,1,0,1,0,83.0,2007,2007,0.0,0.0,1689.0,1689,2,954.0,0,56
316500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,3,1,5,4,4,1,1,1,0,3,1,0,0,0,79.0,2008,2008,406.0,1115.0,1641.0,1641,2,885.0,0,95
125600,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,3,1,2,1,1,1,4,1,1,0,0,0,50.0,1948,1950,0.0,0.0,570.0,1079,1,249.0,135,0
110000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,3,1,1,1,0,1,0,0,0,0,65.0,1959,1959,164.0,200.0,984.0,984,1,308.0,0,0
108500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3,1,3,1,0,1,0,1,1,0,0,0,50.0,1920,1950,0.0,250.0,960.0,960,1,308.0,0,0
55993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,2,0,0,1,0,1,0,0,0,0,66.0,1952,1952,0.0,0.0,540.0,1044,1,504.0,0,0
129000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,3,1,4,1,1,1,4,1,1,0,0,0,69.0,1948,2009,0.0,780.0,1027.0,1633,1,240.0,0,100
176000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,1,0,4,1,3,1,1,1,3,1,1,0,0,0,54.0,1987,1987,72.0,980.0,1112.0,1137,2,551.0,125,0
154000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,3,1,1,1,1,1,0,1,1,0,0,0,83.0,1963,1963,295.0,384.0,1380.0,1380,1,364.0,0,0
180000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,2,0,4,3,4,1,1,1,2,1,1,0,0,0,93.0,1986,1986,228.0,920.0,1256.0,1256,2,578.0,282,0
134000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,4,1,2,1,1,1,1,3,1,0,0,0,44.0,1976,1976,0.0,874.0,1142.0,1142,1,528.0,536,90
243000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,3,2,1,1,1,4,1,1,0,0,0,84.0,1950,2001,0.0,477.0,1202.0,2158,2,576.0,0,29
270000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,2,1,4,3,4,1,1,1,4,3,1,0,0,0,85.0,2002,2003,236.0,1300.0,1616.0,1629,2,808.0,0,252
134000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,3,1,2,1,1,1,0,1,1,0,0,0,71.0,1983,1983,0.0,336.0,1084.0,1080,1,484.0,120,0
260000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,4,4,1,1,1,3,2,1,0,0,0,90.0,1993,1993,256.0,987.0,1347.0,2646,2,656.0,340,60
168675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,3,1,1,1,4,2,1,0,0,0,64.0,2006,2006,0.0,0.0,738.0,1491,2,484.0,100,30
160000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,4,1,3,1,1,1,3,3,1,0,0,0,69.37165358972723,1994,1994,32.0,186.0,392.0,1694,2,398.0,256,64
95000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,1,3,1,1,1,0,0,0,0,0,0,44.0,1890,1996,0.0,0.0,684.0,1080,1,0.0,0,165
173000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,4,3,4,1,1,1,4,3,1,0,0,0,79.0,2005,2006,0.0,0.0,704.0,1422,2,440.0,36,28
187750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,4,2,1,0,1,0,60.0,2006,2006,0.0,0.0,1293.0,1301,2,572.0,216,121
215000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,4,1,3,1,1,1,3,3,1,0,0,0,46.0,1986,1991,123.0,0.0,791.0,2093,2,542.0,364,63
120000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,1,0,3,2,3,1,1,1,0,2,1,0,0,0,72.01589752467092,1967,1967,340.0,221.0,1073.0,1073,1,270.0,0,90
249000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,2,1,4,3,4,1,1,1,4,2,1,0,0,0,70.0,2005,2006,143.0,778.0,1494.0,1506,2,672.0,192,35
164500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,1,0,3,1,3,1,1,1,0,2,1,0,0,0,78.0,1967,1967,264.0,553.0,1334.0,1334,2,477.0,0,20
230000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,3,1,1,1,0,2,1,0,0,0,58.02394755030369,1986,1986,0.0,0.0,0.0,1295,2,312.0,0,0
140000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,3,1,3,0,0,1,4,1,1,0,0,0,56.73562665808123,1929,1990,0.0,336.0,672.0,1344,1,456.0,0,0
118900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,2,1,1,1,0,1,1,0,0,0,60.0,1952,1952,0.0,630.0,732.0,732,1,240.0,0,68
239900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,4,3,4,1,1,1,4,2,1,0,0,0,71.0,2008,2008,0.0,0.0,1468.0,1468,2,904.0,192,142
146300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,4,1,3,1,1,1,1,2,1,0,0,0,53.0,1975,1975,0.0,727.0,1069.0,1069,2,440.0,0,55
124000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,4,1,3,1,1,1,0,1,1,0,0,0,31.367320873191527,1975,1975,0.0,769.0,1040.0,1040,1,499.0,0,100
130000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,4,3,2,1,1,1,0,1,1,0,0,0,75.0,1963,1963,0.0,925.0,925.0,999,1,308.0,40,176
179000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,1,1,4,1,4,1,1,1,0,1,1,0,0,0,65.0,2000,2001,108.0,0.0,1349.0,1349,2,539.0,120,55
180500,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,4,1,4,1,1,1,0,2,1,0,0,0,99.0,1990,1990,0.0,0.0,1424.0,1442,2,500.0,0,34
80000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,3,1,2,1,1,1,0,1,1,0,0,0,47.0,1945,1950,0.0,0.0,747.0,747,1,220.0,0,0
287090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,2,1,4,1,4,1,1,1,4,3,1,0,1,0,78.0,2008,2009,194.0,0.0,1573.0,1578,2,840.0,0,36
97000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,3,1,0,1,0,1,1,0,0,0,70.0,1956,1956,0.0,0.0,0.0,882,1,308.0,0,45
246990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,3,4,1,1,1,3,3,1,0,0,0,46.16515295115555,2002,2002,40.0,1038.0,1368.0,1511,2,398.0,130,30
154204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,3,1,1,1,1,3,1,0,0,0,0,160.0,1964,1964,138.0,550.0,1302.0,1128,1,480.0,0,108
186000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,3,1,4,1,1,1,4,2,1,0,0,0,76.0,1958,2001,125.0,637.0,1312.0,1312,1,495.0,0,304
111750,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,2,1,1,1,0,1,1,0,0,0,21.0,1972,1972,356.0,350.0,630.0,1302,2,264.0,0,0
500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,3,1,5,4,4,1,1,1,4,3,1,0,0,0,110.0,2003,2004,1095.0,1373.0,2846.0,2696,2,958.0,220,150
177439,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,4,3,1,0,1,0,65.0,2007,2007,0.0,0.0,628.0,1356,2,484.0,100,24
335000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,1,3,1,5,3,4,1,1,1,4,3,1,0,0,0,96.0,2008,2008,154.0,936.0,1104.0,2184,2,836.0,0,102
205000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,3,1,2,1,1,1,4,2,1,0,0,0,80.0,1976,1976,660.0,403.0,803.0,1964,2,483.0,0,69
212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,2,1,4,4,3,1,1,1,3,2,1,0,0,0,35.0,1990,1990,0.0,926.0,1312.0,1321,1,484.0,0,64
246000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,2,1,5,4,4,1,1,1,4,3,1,0,0,0,44.0,2004,2005,186.0,1373.0,1594.0,1646,2,525.0,128,53
181900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,4,2,2,1,1,1,0,1,1,0,0,0,79.56074274178725,1983,1983,174.0,747.0,1260.0,1260,2,598.0,152,0
130000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,2,1,1,1,0,1,1,0,0,0,50.0,1929,2001,0.0,234.0,926.0,1316,1,484.0,0,0
132000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,1,4,1,1,1,0,1,1,0,0,0,60.0,1910,2002,0.0,0.0,264.0,1432,2,360.0,270,0
220000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,3,2,1,0,0,1,75.0,1994,2001,0.0,497.0,779.0,1958,2,499.0,202,93
236500,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,4,3,4,1,1,1,3,2,1,0,0,0,74.61179939122042,2001,2001,0.0,0.0,1753.0,1788,2,522.0,202,151
263435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,1,2,1,4,1,4,1,1,1,0,3,1,0,1,0,75.0,2009,2009,110.0,544.0,832.0,1935,2,552.0,0,150
141000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,1,2,1,1,0,4,1,1,1,0,0,60.0,1938,1958,0.0,0.0,1272.0,1969,2,400.0,0,34
213000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,1,4,1,1,1,4,3,1,0,0,0,65.45451543784863,2003,2003,196.0,0.0,847.0,1986,2,434.0,120,48
179781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,0,2,1,0,1,0,73.0,2009,2010,0.0,0.0,1214.0,1214,2,520.0,0,25
234250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,2,1,4,1,4,1,1,1,4,3,1,0,0,0,48.0,2006,2007,176.0,846.0,1342.0,1342,2,550.0,0,35
287000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,2,0,4,3,2,1,1,1,4,3,1,1,0,0,87.2984928601415,1976,1976,0.0,1165.0,1565.0,2898,2,665.0,0,72
257500,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,5,1,4,1,1,1,4,3,1,0,0,0,75.5102184605181,2002,2002,0.0,651.0,870.0,2004,2,644.0,0,48
102000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,1,2,0,1,1,4,1,1,0,0,0,60.0,1926,1950,0.0,0.0,960.0,986,1,180.0,0,128
139400,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,3,1,4,1,0,1,4,1,0,0,0,0,57.0,1930,1950,0.0,0.0,637.0,1108,1,280.0,0,0
105000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,3,1,2,1,1,1,0,1,1,0,0,0,60.0,1915,1950,0.0,0.0,672.0,1214,1,936.0,216,0
268000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,3,4,4,1,1,1,3,1,1,0,0,0,95.0,1970,1970,0.0,351.0,2217.0,2217,2,621.0,81,207
274970,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,4,3,2,1,1,1,4,1,1,0,0,0,88.28133126160606,1966,1966,0.0,0.0,697.0,2201,2,432.0,586,236
180000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,3,4,1,1,1,4,3,1,0,0,0,43.0,2005,2006,16.0,16.0,1220.0,1220,2,397.0,100,16
161000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,3,1,4,1,1,1,4,1,0,0,0,0,60.0,1928,2005,0.0,141.0,689.0,1378,2,360.0,0,0
84900,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,4,1,1,1,0,1,1,0,0,0,60.0,1946,2006,0.0,0.0,0.0,930,1,308.0,0,0
119000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,3,2,1,1,1,0,1,1,0,0,0,70.0,1958,1958,0.0,532.0,988.0,988,1,264.0,0,0
370000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,2,1,5,3,4,1,1,1,4,3,1,0,0,0,85.0,2005,2006,674.0,1571.0,1964.0,1964,2,892.0,0,265
175900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,0,2,1,0,0,0,64.0,2005,2006,0.0,0.0,1270.0,1270,2,524.0,0,96
142953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,1,0,0,0,2,1,1,1,0,1,1,0,0,0,64.0,1979,1979,0.0,0.0,0.0,2240,2,528.0,154,0
279700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,2,1,4,4,4,1,1,1,4,3,1,0,0,0,50.0,1994,1995,0.0,457.0,1494.0,1494,1,478.0,0,30
132000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,2,2,3,1,1,1,4,2,1,0,0,0,70.0,1957,1957,0.0,623.0,1179.0,1364,1,331.0,0,60
313000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,2,1,5,2,4,1,1,1,5,3,1,0,0,0,72.84897536855888,2000,2000,204.0,904.0,1440.0,2153,2,736.0,253,142
108000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,3,1,1,1,0,1,1,1,0,0,60.0,1920,1950,0.0,637.0,637.0,1336,1,570.0,0,47
165400,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,1,4,1,4,1,1,1,4,3,1,0,0,0,60.0,2003,2004,92.0,0.0,746.0,1656,2,397.0,178,128
187000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,1,4,1,4,1,1,1,3,2,1,0,0,0,65.0,1995,1995,68.0,0.0,781.0,1499,2,473.0,413,91
403000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,1,4,1,4,1,1,1,3,3,1,0,0,0,174.0,1995,1996,506.0,689.0,1462.0,2794,2,810.0,0,146
195000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,3,1,2,1,1,1,3,3,1,0,0,0,82.29222514238334,1976,1976,298.0,156.0,848.0,2030,2,551.0,0,224
